NC_003521.1	188763
NC_003512.1	71972
NC_003511.1	71972
NC_003510.1	71972
NC_003509.1	65743
NC_003502.1	65743
NC_003520.1	46436
NC_003519.1	46436
NC_003518.1	46436
NC_003499.1	31722
NC_003517.1	31721
NC_003516.1	31721
NC_003515.1	31721
NC_003514.1	31721
NC_003513.1	31721
NC_003505.1	31602
NC_003504.1	31602
NC_003498.1	10640
NC_003496.1	12260
NC_003495.1	12260
NC_003492.1	12197
NC_003491.1	156690
NC_003487.1	12056
NC_003483.1	12466
NC_003482.1	12466
NC_003466.1	1980456
NC_003471.1	37961
NC_003470.1	37961
NC_003479.1	12585
NC_003477.1	12585
NC_003476.1	12585
NC_003475.1	12585
NC_003474.1	12585
NC_003473.1	12585
NC_003481.1	12327
NC_003478.1	12327
NC_003469.1	12327
NC_003480.1	12319
NC_003465.1	12319
NC_003464.1	12319
NC_003461.1	12730
NC_003453.1	134632
NC_003452.1	134632
NC_003451.1	134632
NC_003448.1	35297
NC_003446.1	167161
NC_003445.1	167161
NC_003443.1	2560525
NC_003436.1	28295
NC_003434.1	188333
NC_003433.1	78540
NC_003418.1	120168
NC_003417.1	59301
NC_003412.1	186165
NC_003410.1	142661
NC_003397.1	12196
NC_003401.1	154334
NC_003400.1	445435
NC_003399.1	157018
NC_003398.1	12224
NC_003377.1	12203
NC_003382.1	174178
NC_003378.1	107324
NC_003381.1	328671
NC_003375.1	12433
NC_003376.1	12431
NC_003379.1	268776
NC_003369.1	12041
NC_003355.1	1169032
NC_003357.1	85753
NC_003347.1	103722
NC_003348.1	82676
NC_003326.1	10834
NC_003243.1	90961
NC_003224.1	12232
NC_003215.1	11033
NC_003199.1	223252
NC_002991.1	12465
NC_002990.1	12465
NC_003113.1	170621
NC_003102.1	46242
NC_003093.1	104664
NC_003084.1	130556
NC_003083.1	70600
NC_003059.1	168238
NC_003056.1	12049
NC_003054.1	146032
NC_003031.1	362398
NC_003025.1	205895
NC_003024.1	205895
NC_003023.1	205895
NC_003022.1	205895
NC_003021.1	205895
NC_003020.1	205895
NC_003019.1	205895
NC_003018.1	205895
NC_003017.1	205895
NC_003016.1	205895
NC_003015.1	205908
NC_003014.1	205908
NC_003013.1	205908
NC_003012.1	205908
NC_003011.1	205908
NC_003010.1	205908
NC_003009.1	205908
NC_003008.1	205908
NC_003007.1	205908
NC_003006.1	205908
NC_003005.1	142102
NC_003004.1	76875
NC_003003.1	76875
NC_002985.1	134681
NC_002984.1	134681
NC_002981.1	222079
NC_002817.1	223337
NC_002816.1	28289
NC_002532.2	11047
NC_001839.2	59504
NC_002803.1	696863
NC_002800.1	148880
NC_002797.1	148880
NC_002795.1	101764
NC_002794.1	10397
NC_002766.1	131082
NC_002729.1	148879
NC_002728.1	3052225
NC_002701.1	155414
NC_002692.1	12253
NC_002691.1	12288
NC_002665.1	10385
NC_002657.1	11096
NC_002058.3	138950
NC_001792.2	133704
NC_002641.1	37108
NC_002633.1	146499
NC_002634.1	12222
NC_002615.1	33756
NC_001739.2	10651
NC_002604.1	129395
NC_002598.1	40279
NC_002600.1	33763
NC_002593.1	98383
NC_002588.1	71030
NC_001875.2	262177
NC_001796.2	11216
NC_002577.1	35250
NC_002567.1	134606
NC_002566.1	134606
NC_002565.1	134606
NC_002564.1	134606
NC_002563.1	134606
NC_002562.1	134606
NC_002561.1	134606
NC_002560.1	134606
NC_002559.1	134606
NC_002558.1	134606
NC_002557.1	134606
NC_002556.1	134599
NC_002555.1	134599
NC_002552.1	104263
NC_002548.1	92444
NC_002551.1	35612
NC_002549.1	186538
NC_002543.1	46448
NC_002531.1	35252
NC_002526.1	11303
NC_002510.1	222459
NC_001556.1	12241
NC_001555.1	12227
NC_001554.1	12145
NC_001547.1	11034
NC_001544.1	11029
NC_001543.1	11976
NC_002500.1	131226
NC_002470.1	70793
NC_002469.1	1239577
NC_002468.1	129143
NC_002361.1	126070
NC_002359.1	83544
NC_002358.1	45103
NC_002357.1	45103
NC_002356.1	83544
NC_002351.1	100887
NC_002350.1	75746
NC_002349.1	75746
NC_002331.1	51677
NC_002330.1	100887
NC_002328.1	3052762
NC_002327.1	3052762
NC_002326.1	3052762
NC_002325.1	3052762
NC_002324.1	3052762
NC_002323.1	3052762
NC_002251.1	1985704
NC_002201.1	109270
NC_002199.1	92129
NC_002195.1	687377
NC_002187.1	77344
NC_002169.1	10454
NC_002164.1	113553
NC_002161.1	3052729
NC_001278.1	111470
NC_000960.1	106962
NC_000947.1	79917
NC_000936.1	97344
NC_000903.1	103603
NC_000898.1	32604
NC_000882.1	83839
NC_000874.1	94290
NC_000870.1	85752
NC_000869.1	85752
NC_000855.1	1147160
NC_002077.1	85106
NC_002066.1	89463
NC_002052.1	3052585
NC_002051.1	3052585
NC_002050.1	3052585
NC_002049.1	223307
NC_002048.1	223307
NC_002047.1	51034
NC_002046.1	51034
NC_002042.1	28375
NC_002041.1	28375
NC_002040.1	12313
NC_002039.1	12313
NC_002038.1	12313
NC_002037.1	12285
NC_002036.1	12294
NC_002035.1	12305
NC_002034.1	12305
NC_001983.1	33726
NC_001984.1	33726
NC_001982.1	37206
NC_001981.1	37206
NC_001990.1	85652
NC_001987.1	85618
NC_001977.1	12152
NC_001973.1	10449
NC_001964.1	73498
NC_001963.1	73497
NC_001962.1	271108
NC_001961.1	28344
NC_001948.1	196400
NC_001946.1	65467
NC_001944.1	77856
NC_001943.1	1868658
NC_001940.1	11768
NC_001939.1	10835
NC_001938.1	10835
NC_001937.1	10829
NC_001936.1	10829
NC_001935.1	10827
NC_001934.1	10827
NC_001933.1	31600
NC_001932.1	31600
NC_001931.1	10838
NC_001930.1	10838
NC_001927.1	35304
NC_001926.1	35304
NC_001925.1	35304
NC_001921.1	3139435
NC_001918.1	1313215
NC_001917.1	223358
NC_001916.1	11002
NC_001915.1	11002
NC_001914.1	10654
NC_001899.1	72003
NC_001897.1	1803956
NC_001886.1	31741
NC_001874.1	66834
NC_001873.1	29272
NC_001868.1	268785
NC_001867.1	39720
NC_001866.1	11867
NC_001859.1	12064
NC_001844.1	10331
NC_001841.1	12844
NC_001837.1	3052610
NC_001836.1	217686
NC_001834.1	64279
NC_001831.1	207343
NC_001829.1	57579
NC_001828.1	223358
NC_001822.1	45224
NC_001818.1	60714
NC_001815.1	33748
NC_001814.1	40666
NC_001812.1	12178
NC_001802.1	11676
NC_001801.1	12235
NC_001800.1	150284
NC_001793.1	56879
NC_001789.1	56144
NC_001786.1	11020
NC_001785.1	12205
NC_001782.1	12450
NC_001780.1	52274
NC_001777.1	12055
NC_001768.1	12228
NC_001753.1	12177
NC_001748.1	12181
NC_001747.1	12045
NC_001746.1	12158
NC_001729.1	46350
NC_001728.1	12238
NC_001726.1	47736
NC_001725.1	47903
NC_001724.1	40270
NC_001722.1	11709
NC_001721.1	47669
NC_001718.1	10796
NC_001710.1	54290
NC_001702.1	44561
NC_001701.1	38251
NC_001699.1	10632
NC_002064.1	39116
NC_001694.1	333767
NC_001693.1	40540
NC_001691.1	40539
NC_001690.1	40538
NC_001678.1	10570
NC_001676.1	1671798
NC_001671.1	12208
NC_001662.1	28314
NC_001661.1	12162
NC_001658.1	39046
NC_001652.1	11290
NC_001648.1	38062
NC_001647.1	10826
NC_001642.1	35286
NC_001641.1	42478
NC_001639.1	11048
NC_001634.1	35593
NC_001633.1	32625
NC_001632.1	35287
NC_001623.1	46015
NC_001619.1	35258
NC_001618.1	354090
NC_001617.1	147711
NC_001616.1	12216
NC_001605.1	10567
NC_001600.1	31711
NC_001598.1	12161
NC_001596.1	10621
NC_001595.1	10620
NC_001593.1	333765
NC_001591.1	10616
NC_001587.1	333764
NC_001586.1	333763
NC_001583.1	333762
NC_001576.1	333759
NC_001574.1	31559
NC_001560.1	11277
NC_001552.1	3052731
NC_001550.1	11855
NC_001549.1	11723
NC_001542.1	11292
NC_001541.1	10623
NC_001540.1	10784
NC_001539.1	10788
NC_001538.1	1891762
NC_001531.1	333923
NC_001523.1	10564
NC_001522.1	3085316
NC_001517.1	12209
NC_001514.1	11856
NC_001513.1	12153
NC_001512.1	2169701
NC_001511.1	11663
NC_001510.1	10794
NC_001508.1	10831
NC_001507.1	10831
NC_001506.1	11830
NC_001504.1	11987
NC_001503.1	11757
NC_001502.1	11809
NC_001501.1	11801
NC_001500.1	11819
NC_001499.1	11788
NC_001498.1	11234
NC_002027.1	12302
NC_002026.1	12302
NC_002025.1	12321
NC_001495.1	12321
NC_002063.1	58103
NC_001494.1	11746
NC_001492.1	40281
NC_001489.1	12092
NC_001488.1	11909
NC_001486.1	28300
NC_001484.1	10406
NC_001483.1	12179
NC_001482.1	11673
NC_001480.1	12151
NC_001479.1	12104
NC_001478.1	10837
NC_001469.1	12143
NC_001468.1	10817
NC_001467.1	10817
NC_001466.1	10820
NC_001463.1	11660
NC_001461.1	11099
NC_001458.1	28311
NC_001457.1	10617
NC_001452.1	2169971
NC_001451.1	11120
NC_001449.1	11036
NC_001445.1	12211
NC_001442.1	1891754
NC_001441.1	12180
NC_001440.1	12305
NC_001439.1	220340
NC_001438.1	220340
NC_001436.1	11908
NC_001434.1	291484
NC_001430.1	138951
NC_001427.1	12618
NC_001414.1	11901
NC_001413.1	11657
NC_001409.1	12175
NC_001408.1	363745
NC_001407.1	11886
NC_001405.1	129951
NC_001403.1	11885
NC_001402.1	11958
NC_001369.1	223303
NC_001368.1	12294
NC_001367.1	12242
NC_001366.1	204711
NC_001362.1	11795
NC_001359.1	223303
NC_001357.1	333761
NC_001356.1	334203
NC_001355.1	10600
NC_001354.1	10589
NC_001352.1	337043
NC_001350.1	10381
NC_001348.1	10335
NC_001344.1	12639
NC_001343.1	10653
NC_001339.1	12142
NC_002211.1	518987
NC_002210.1	518987
NC_002209.1	518987
NC_002208.1	518987
NC_002207.1	518987
NC_002206.1	518987
NC_002205.1	518987
NC_002023.1	211044
NC_002022.1	211044
NC_002021.1	211044
NC_002020.1	211044
NC_002019.1	211044
NC_002018.1	211044
NC_002017.1	211044
NC_002016.1	211044
NC_001798.2	10310
NC_001450.1	11665
NC_001607.1	1714621
NC_001847.1	10320
NC_001871.1	53182
NC_002032.1	54315
NC_002617.1	139270
NC_002801.1	148880
NC_002802.1	148880
NC_003043.1	157619
NC_003472.1	37961
NC_003503.1	76343
NC_003506.1	76343
NC_003507.1	76343
NC_003508.1	76343
NC_003982.1	47000
NC_004004.1	12118
NC_004148.2	162145
NC_004355.1	172148
NC_005075.1	196690
NC_005839.2	10464
NC_006947.1	64287
NC_007223.1	296210
NC_007620.1	152219
NC_007652.1	38525
NC_009544.1	439491
NC_010819.1	338478
NC_011542.1	348823
NC_015781.2	354328
NC_020258.1	1162280
NC_021196.1	243560
NC_021704.1	394239
NC_021707.2	1348500
NC_022643.1	1385427
NC_023437.1	1401263
NC_023678.1	1188792
NC_023857.1	1477515
NC_023867.1	1234882
NC_024117.1	1489311
NC_025264.1	1170234
NC_025354.1	490110
NC_025374.1	623144
NC_025392.1	1972568
NC_026813.1	1640379
NC_026948.1	1542973
NC_026949.1	1542973
NC_026950.1	1542973
NC_026951.1	1542973
NC_026952.1	1542973
NC_026953.1	1542973
NC_026956.1	1542973
NC_027201.1	11587
NC_027202.1	11587
NC_027203.1	11587
NC_023861.1	1755588
NC_023874.1	1455626
NC_025379.1	1239567
NC_026811.1	1118369
NC_001497.1	10641
NC_001608.3	3052505
NC_001615.2	11307
NC_001664.2	32603
NC_001885.2	11840
NC_002786.1	59749
NC_003500.2	39443
NC_004045.1	198589
NC_005261.2	35244
NC_005852.1	260909
NC_005853.1	260909
NC_006008.1	40051
NC_006013.1	40051
NC_006307.1	11553
NC_006308.1	11553
NC_006309.1	11553
NC_006310.1	11553
NC_006312.1	11553
NC_007733.1	352882
NC_009424.4	11970
NC_011097.1	549205
NC_011309.1	563180
NC_011372.1	444193
NC_015782.1	1051792
NC_016038.1	1046403
NC_019559.1	1261657
NC_001358.1	10799
NC_001630.1	35340
NC_001819.1	11938
NC_003349.1	10468
NC_004136.1	143921
NC_004137.1	143921
NC_004274.1	538123
NC_004275.1	538123
NC_004276.1	538123
NC_004277.1	538123
NC_004278.1	538123
NC_004279.1	538123
NC_004280.1	538123
NC_004281.1	538123
NC_004282.4	538123
NC_004283.1	538123
NC_004713.1	35339
NC_004723.1	197112
NC_004779.1	200255
NC_004780.1	200255
NC_004781.1	200255
NC_004782.1	200255
NC_005147.1	31631
NC_005876.1	260684
NC_006444.1	279540
NC_006445.1	279540
NC_006446.1	279540
NC_006967.1	305676
NC_007732.1	42005
NC_007983.1	334425
NC_007997.1	10484
NC_008019.2	79600
NC_008026.1	79600
NC_008185.1	344970
NC_008186.1	344971
NC_008315.1	389230
NC_008349.1	379891
NC_008727.1	399387
NC_009568.1	446549
NC_009888.1	99000
NC_009923.1	475879
NC_009924.1	475879
NC_010327.1	136187
NC_010436.1	393768
NC_011063.1	546552
NC_011064.1	546552
NC_011354.1	566972
NC_011533.1	375547
NC_011615.1	559170
NC_011618.1	576714
NC_011619.1	576712
NC_012205.1	614033
NC_012672.1	640862
NC_012948.1	502108
NC_012949.1	502105
NC_012950.1	627439
NC_014897.1	908137
NC_015122.1	979781
NC_015630.1	988776
NC_017827.1	53010
NC_018104.1	167947
NC_018669.1	683173
NC_019032.1	681518
NC_020232.1	1235314
NC_020861.1	754071
NC_020906.1	400677
NC_021925.1	1367204
NC_022231.1	100755
NC_023640.1	1128143
NC_024072.1	1492296
NC_024688.1	1569367
NC_024892.1	763552
NC_025258.1	1559374
NC_025369.1	927576
NC_025372.1	928213
NC_025398.1	1316453
NC_025409.1	767521
NC_025721.1	1379721
NC_025826.1	1574627
NC_025827.1	1574628
NC_025828.1	1574629
NC_026471.1	1541794
NC_026644.1	1618241
NC_027006.1	112229
NC_027013.1	11082
NC_027200.1	1640278
NC_001346.1	10821
NC_001526.2	333760
NC_001564.1	31658
NC_002654.2	148363
NC_003225.2	92652
NC_003977.1	10407
NC_004323.1	80366
NC_006500.1	55987
NC_010191.1	489089
NC_016154.1	944969
NC_016895.1	727977
NC_016990.1	1159905
NC_017918.1	1177191
NC_018570.1	1027947
NC_018617.1	2170116
NC_024299.1	1286143
NC_024453.1	795694
NC_025349.1	862945
NC_025479.1	1425364
NC_025480.1	1425364
NC_025897.1	1286214
NC_026020.1	1227557
NC_026618.1	1266451
NC_026820.1	1637496
NC_026821.1	1637496
NC_026822.1	1637496
NC_026823.1	1637496
NC_026824.1	1637496
NC_026825.1	1637496
NC_026826.1	1637496
NC_026827.1	1637496
NC_026828.1	1637496
NC_026829.1	1637496
NC_026830.1	1637496
